t,VarX_0.1,meanX_0.1,VarX_0.3,meanX_0.3,VarX_1,meanX_1,VarX_3,meanX_3,VarA1,meanA1
648,0.000415713434730191,-1.30143582219896e-05,0.00398007187017236,-2.23743954433258e-05,0.0548246035832692,0.000406253962594207,0.898606934734712,0.00130953617850951,0.0403203229676268,-0.000139199442560247
649,0.000416473025729851,-1.32670494839225e-05,0.00398642117023236,-2.42174587222094e-05,0.0549388450938326,0.000392595688737071,0.900864370746261,0.00131935202371675,0.040397203892493,-0.000140678368190589
650,0.000417132817169966,-1.39344341519533e-05,0.00399360432846288,-2.61069859853149e-05,0.0550709615351525,0.000389343758654843,0.903051914088704,0.00134857934776018,0.0404602480584958,-0.0001474252862543
651,0.000417888268279226,-1.29376171628929e-05,0.00400066242022388,-2.24925970377376e-05,0.0551628554803329,0.000412313519422784,0.904561205509503,0.0013377842317559,0.0405368127960112,-0.000137746358135966
652,0.000418534195769808,-1.23838142271573e-05,0.00400690102583751,-2.00979794345564e-05,0.0552482769096325,0.000419748247126808,0.905281307804608,0.00140024157051232,0.0406047680036673,-0.000133892854630707
653,0.000419314315505395,-1.26882692086298e-05,0.00401334105931302,-2.09364793149244e-05,0.0553385899196324,0.000419766136680451,0.906706698456287,0.00133498906896935,0.0406840587908438,-0.000136675560632387
654,0.000419980332888538,-1.33571487157847e-05,0.00401914566887665,-2.31744972590512e-05,0.0554151955538354,0.000405548509130349,0.907826059250777,0.00126583391240778,0.0407536156307627,-0.000142865725191238
655,0.000420300227866439,-1.40321629299446e-05,0.00402239208100255,-2.54329186912001e-05,0.0554721245139025,0.000398032646915515,0.909200368050564,0.0012403820755615,0.0407875071983512,-0.000148815179165097
656,0.000420689744931734,-1.43297561854777e-05,0.00402659678774037,-2.67332500416553e-05,0.0555427924186163,0.000384629113408112,0.909833623250359,0.00120801281652987,0.0408227203350349,-0.000151790693411328
657,0.000421109537901459,-1.55019912625422e-05,0.00403135846259816,-3.03347456066507e-05,0.0556348923070416,0.000372657023535723,0.911550662111124,0.0011528984962095,0.040861884507254,-0.000164488581267039
658,0.000421519646854224,-1.74453578007638e-05,0.00403492226595286,-3.61046928882941e-05,0.0557150780045634,0.000352484451213071,0.91225441653519,0.00112025738684965,0.0409033497131725,-0.000184152247722361
659,0.000422141576348168,-1.86459275952108e-05,0.00404080506317704,-3.92549002382638e-05,0.0557712887583376,0.000331752330815548,0.914018093531804,0.0010969685470655,0.0409716483174843,-0.000196506148877632
660,0.000422862232589069,-1.96956066218777e-05,0.00404773936190234,-4.18151852528399e-05,0.0558304547282654,0.000327079072493689,0.915095307104807,0.00112446544325667,0.0410440828533319,-0.000207912276180042
661,0.000423346479231922,-2.11191046406981e-05,0.00405238120094436,-4.59059588511897e-05,0.0559177115329602,0.000319504228618221,0.916195471240646,0.00110491918416933,0.0410954435325062,-0.000222839970621456
662,0.0004239995922793,-2.17863841817991e-05,0.00405875780137792,-4.70723408347898e-05,0.0559645365641697,0.00033051404457281,0.917179972473013,0.00110541969280714,0.0411617337907051,-0.000229973299147504
663,0.000424647238966914,-2.22376878587519e-05,0.00406487373287669,-4.80425389106167e-05,0.0560207548232733,0.000332105297424813,0.917710887328843,0.00112693874452405,0.0412295525548348,-0.000235232907206351
664,0.000425426049810191,-2.31583378936105e-05,0.004071710571082,-5.1612518339736e-05,0.0560605839072465,0.000311682167550603,0.919509961775518,0.00108595396318309,0.04131320244857,-0.000244301774450217
665,0.000426077870907844,-2.31138994224044e-05,0.00407903128978421,-5.29411130878208e-05,0.0561288717287601,0.000301792445292425,0.92052056332041,0.00110831492482872,0.0413787990352239,-0.000241863423728511
666,0.000426768454954288,-2.35516339252952e-05,0.00408491181040924,-5.51866912420767e-05,0.0562007853580883,0.000285118374816147,0.921924646463482,0.00111936290453177,0.0414476159143234,-0.00024483477972087
667,0.000427451679630736,-2.4104457903516e-05,0.00409201450449571,-5.79345770942787e-05,0.0562781804666199,0.000280269106131255,0.923935174719227,0.00111227062340184,0.041511955861608,-0.000248832061760811
668,0.000428175894038561,-2.53254078749387e-05,0.00409788412350891,-6.22758887281653e-05,0.0563454109794633,0.000265826714382588,0.924931299105193,0.00104914471492949,0.0415796588128809,-0.000259303405275958
669,0.000429221845558885,-2.64620118542931e-05,0.00410715714859051,-6.50722634408779e-05,0.0564332633435754,0.000262711338675018,0.926040743354457,0.000991593305675764,0.0416785218230501,-0.000270727080798301
670,0.000429990589429637,-2.78843583723631e-05,0.00411519243591071,-7.00429208158618e-05,0.0565259774053,0.000236431982493977,0.927263574356659,0.000918881303637334,0.0417497950120854,-0.000283581254990383
671,0.00043062179140312,-2.76294155901896e-05,0.00412274655860014,-7.03150042998944e-05,0.056638575264916,0.000228701650819812,0.928713010137728,0.000842958182637507,0.0418038401637737,-0.000279650775138058
672,0.000431334768705897,-2.69610088640311e-05,0.00413108604863249,-6.89236953364e-05,0.0567019972252421,0.000237758607631253,0.929915580024124,0.000892462878475084,0.0418702292448863,-0.000271995377936839
673,0.000432090021450971,-2.6652760149917e-05,0.00413851753322481,-6.70440644112419e-05,0.0567719374618635,0.000247040170171807,0.930667007535099,0.000954895087609616,0.0419368562398238,-0.000269286456246436
674,0.000432849907859643,-2.63909504265146e-05,0.00414531512892036,-6.60306434414419e-05,0.0568447842180556,0.000258180099234082,0.931597863024682,0.000937987432465157,0.0420090103354912,-0.000267733080549206
675,0.000433308175225527,-2.59902729484855e-05,0.0041502735323214,-6.57481692793282e-05,0.0569220799051851,0.000273558804607649,0.932360051387798,0.000903436756412658,0.0420456329619597,-0.000261646332958389
676,0.000434080636062542,-2.62820724861354e-05,0.00415873116284649,-6.58348557337947e-05,0.0570071385145292,0.000285388022872164,0.933291580547124,0.000886488891179642,0.0421160444051487,-0.000264760174011614
677,0.00043458073964114,-2.56724469863666e-05,0.00416387947123731,-6.33131206729562e-05,0.0570619990397593,0.000297043062791409,0.934623556208149,0.000916113522124895,0.042179777814029,-0.000259551205595
678,0.000435107331679083,-2.48227118277377e-05,0.00416899155266622,-6.04470104239052e-05,0.0571316145761984,0.000301319211145016,0.935913634014961,0.000940795277060879,0.0422338333574733,-0.000251243437516063
679,0.000435642378655902,-2.61084874347584e-05,0.00417367941558538,-6.35139187454431e-05,0.0572011568089584,0.000298281342007516,0.937671185092263,0.000908119832513962,0.0422872820405516,-0.000264901071575047
680,0.000436359262494908,-2.66348409725488e-05,0.00418001041522528,-6.48203229935822e-05,0.0572706897483779,0.000287488656187568,0.938829835687328,0.00094785888048951,0.0423536928256558,-0.000269491430719502
681,0.000437066783616462,-2.79416137411034e-05,0.00418493350315069,-6.74872102505974e-05,0.0573125205662232,0.000281189673133575,0.940257389424085,0.000928562161523397,0.0424229277407711,-0.000283016835815116
682,0.000437286452717299,-2.8383666139908e-05,0.00418571501785891,-6.86387584332648e-05,0.0573701911397449,0.000268203084967674,0.941484840371735,0.000908898569949045,0.0424591368169564,-0.000288175831095459
683,0.000437635746947963,-2.90208588630645e-05,0.004189289930715,-7.08927400528562e-05,0.0574612054462718,0.000256718135887224,0.943696494901187,0.000886449084474552,0.0424955221631513,-0.000294053171716166
684,0.000438105260621836,-2.90636499927443e-05,0.00419431288628104,-6.97064223657066e-05,0.0575557380054516,0.000258809254173108,0.945795938453939,0.000841209819345749,0.0425392202243595,-0.000296679626853068
685,0.000438913738278634,-2.95967269021911e-05,0.00420169882227984,-7.11155339194845e-05,0.0576562555207815,0.000252985556805218,0.947551427862921,0.000874866737559186,0.0426125659011223,-0.000302415054330155
686,0.000439426067328619,-2.96175820297271e-05,0.00420708339376293,-7.12120202440272e-05,0.0577594215854373,0.000252750175634216,0.949962132683522,0.000867908362465519,0.0426605046823212,-0.00030306104444532
687,0.000439894664658933,-2.9032617190421e-05,0.004212616262943,-6.96979546828957e-05,0.0578889784660447,0.000263896954185752,0.952041382429847,0.00102643581111914,0.0426951789945905,-0.000297115782438188
688,0.00044052147843323,-2.79521919098771e-05,0.0042196379347934,-6.69590197411435e-05,0.0580092248088933,0.000265082907696441,0.953750504739785,0.000980356268111376,0.0427502440733785,-0.000285665550976114
689,0.000441068916945161,-2.80033146869293e-05,0.00422540890668317,-6.75919687718692e-05,0.0581013377478624,0.000269093218249253,0.954118746795484,0.00098581297628517,0.0428025390510246,-0.000284707273010028
690,0.000441607019295489,-2.82921417044925e-05,0.00423160355129565,-6.79147335933745e-05,0.0582023425509659,0.000284253199172189,0.955690945693131,0.00107690768433309,0.0428525517073214,-0.000288307587373352
691,0.000442302288159172,-2.83034497677359e-05,0.00423871426605086,-6.83174376512173e-05,0.0582855181524213,0.0002911744416204,0.956791028378366,0.00103450732090776,0.0429176199930962,-0.000287785594644257
692,0.000443317241420682,-2.97528458955012e-05,0.00424712119970787,-7.36197759868203e-05,0.0584037412821502,0.000284887463020838,0.957750164233305,0.000983096356392343,0.043016927806308,-0.000300336018888457
693,0.000444053655749983,-3.0876631655178e-05,0.00425239017441359,-7.76017953357611e-05,0.0584994738928334,0.000262825631947399,0.958866161263413,0.000893271839844415,0.0430928513116552,-0.000310391634830189
694,0.000444590980243023,-3.18019293610184e-05,0.00425766410803821,-7.99383999617635e-05,0.0585606943737266,0.000246008818193878,0.960435016354022,0.000826993484104416,0.043145430241447,-0.000319637360696078
695,0.000445398074933946,-3.15834281515237e-05,0.00426543122872126,-7.96262291850463e-05,0.0586580565812869,0.00024585390606304,0.961589838028304,0.000834701126819131,0.043223839203151,-0.000318101372894264
696,0.000445987394550874,-3.16066634667607e-05,0.00427141056626303,-8.00123273874149e-05,0.0587929340973517,0.000235669571300801,0.964012099512365,0.000800519497468765,0.0432790255975169,-0.000317674356480584
697,0.000446586761216181,-3.28533874226235e-05,0.00427827040622035,-8.35858644272697e-05,0.0589107446199076,0.000243561981903657,0.965508322816165,0.000745240088949503,0.0433323473093294,-0.000330174867062605
698,0.000447150363690974,-3.35254846235437e-05,0.0042855578488552,-8.52533455352188e-05,0.0590414298429973,0.000258378622844266,0.968100880455604,0.000738656467209147,0.0433776138339137,-0.00033781422690568
699,0.000447920229686144,-3.24470086286529e-05,0.00429149808530298,-8.21748222686495e-05,0.0591894625913302,0.000277636659317456,0.970288991822618,0.000857322832734981,0.0434555468335646,-0.000327108059735216
700,0.000448629575135251,-3.22273417264005e-05,0.00429739286819866,-8.24296999664846e-05,0.0592629272965583,0.000271399362893447,0.971410909175545,0.000911031022755735,0.0435270908666373,-0.000323750260700768
701,0.000449397148164673,-3.19813230001242e-05,0.00430396986378042,-8.23536103081856e-05,0.059359349446006,0.000261042931260492,0.973155302801226,0.000869564155852695,0.0436059742654659,-0.000319560987051309
702,0.000450324980370044,-3.20604403829826e-05,0.00431331656177465,-8.25186474191223e-05,0.0594681236358369,0.000257795720812645,0.974574218821612,0.000863360685512579,0.0436961493573614,-0.000319223734145926
703,0.00045094547090166,-3.12322451581982e-05,0.00432155616587757,-8.0242108153649e-05,0.0595344356517729,0.0002541988648368,0.975104862083605,0.000852829025271707,0.0437561245210169,-0.000311203922640265
704,0.00045159736498893,-3.03179915571024e-05,0.00432717032657219,-7.71470542626453e-05,0.0595697194810553,0.000258693547337928,0.976333536836346,0.000888415144098553,0.0438226943719057,-0.000303538302117646
705,0.000452497434752084,-3.12891414618313e-05,0.00433557428355447,-7.97748284945378e-05,0.0596647358221354,0.00025371048981157,0.976811858870655,0.000884805913383961,0.0439021228526191,-0.000313191030352349
706,0.000453180123511492,-3.21738180949738e-05,0.00434211525834667,-8.29080429404104e-05,0.0597860168360343,0.000244785693476341,0.977519184735744,0.000892717411512407,0.0439686347581023,-0.000321205300229989
707,0.000453818261244074,-3.25389101210165e-05,0.00434815008594798,-8.42257369484466e-05,0.0598490437293639,0.000234890388765748,0.978553044022283,0.000840769985931979,0.0440377092433878,-0.00032469453458895
708,0.000454263109653499,-3.25355185797071e-05,0.00435090582255749,-8.21214557000138e-05,0.05992694886223,0.000230217389687273,0.979249112410615,0.000878433228075533,0.0440856428622413,-0.000326338896140103
709,0.00045454624776925,-3.1268203176306e-05,0.00435442457726761,-7.85479386899324e-05,0.0600414849584647,0.000230199044918187,0.980227313554865,0.000905945771581194,0.0441215835872593,-0.000314307134884225
710,0.000454927705244902,-2.94920706122554e-05,0.00435802948437037,-7.30257352174366e-05,0.0601405639528151,0.00024041288047562,0.982161553355791,0.000931891381819883,0.0441636387944681,-0.000296904004657255
711,0.000455486577540705,-2.77050599220054e-05,0.00436479955537412,-6.87479491923862e-05,0.0602024625463068,0.000240642411319931,0.984046447817511,0.000923603590473709,0.044206089472251,-0.0002790066518498
712,0.000456250285380885,-2.64849657624917e-05,0.00437069333439567,-6.63756281609259e-05,0.0603064428590067,0.000237482148086068,0.985295371146289,0.000936262536022077,0.0442760784833584,-0.000267298231240055
713,0.000457254064686427,-2.55607792161185e-05,0.00437675516173104,-6.39616186865571e-05,0.0603901895004113,0.000234545024240426,0.986093797273314,0.00096722626105108,0.0443796760386068,-0.000257442141423089
714,0.000457813278560648,-2.66024466461926e-05,0.00438156299644149,-6.64188037944675e-05,0.0604309722693197,0.000232609662699608,0.987562037717119,0.000979091555142365,0.0444440276724965,-0.000267288010507543
715,0.000458306473490638,-2.76566573569976e-05,0.00438783303917119,-6.96065444167522e-05,0.0604957631987831,0.000227977434462398,0.989201367841801,0.000979173103064897,0.0444866201393989,-0.000276479961904059
716,0.000458888048421348,-2.84525563447185e-05,0.00439376161297834,-7.24322325805942e-05,0.0606028752250274,0.000215913556091709,0.991048541363172,0.000949048375092225,0.0445417383789262,-0.00028350344703492
717,0.000459371601403833,-2.86310686686506e-05,0.00439785690794545,-7.35885115505678e-05,0.0607132942062776,0.000201691385328091,0.992630244577247,0.000913526113035919,0.0445902535852608,-0.000284052999274454
718,0.000460002908600303,-2.96769432461325e-05,0.00440449068881392,-7.69527182191264e-05,0.0607618461654037,0.000181631716611238,0.994429437270421,0.000884302255671846,0.0446501034889833,-0.000292703620758225
719,0.00046078587333388,-3.0045801840439e-05,0.00441151202447836,-7.83955303208334e-05,0.0608163048151042,0.00016960639442373,0.995961432687615,0.000912921146453485,0.0447208597774169,-0.000294547115038967
720,0.000461638947760333,-2.88352400394158e-05,0.00441926636501317,-7.40013879435865e-05,0.0608726007540075,0.000180213749419171,0.998040082496813,0.000914083669763235,0.0448023154569334,-0.000282789478059754
721,0.000462171668025224,-2.72387246684916e-05,0.00442453683362895,-6.7840577278187e-05,0.0609260070650169,0.000186584869145274,0.99960376076413,0.000888179535706596,0.0448644801013595,-0.00027025554588244
722,0.000463170967736495,-2.59244685825074e-05,0.00443391199021798,-6.42850307166396e-05,0.0609838901642015,0.000186361512677304,1.00071045629818,0.000838082108553308,0.0449605786673088,-0.00025821562619867
723,0.000463897831965497,-2.60046885223209e-05,0.0044403217491764,-6.35145715002007e-05,0.0610321624905941,0.00019939756529161,1.00189299636712,0.000835178339896912,0.0450371099681045,-0.000260234806480121
724,0.000464513384655518,-2.60750444300792e-05,0.00444599474471562,-6.38187039551286e-05,0.06110015245517,0.000207390763398709,1.00443117298085,0.000866722843449176,0.0450978539179125,-0.000260212145037201
